Cut sets,BE1,BE2,BE3,BE4,BE5,BE6,BE7,BE8,T,N
0,0,0,0,0,0,0,0,0,0,392
1,0,0,0,0,0,0,0,1,1,368
2,0,0,0,0,0,0,1,0,1,389
3,0,0,0,0,0,0,1,1,1,397
4,0,0,0,0,0,1,0,0,0,396
5,0,0,0,0,0,1,0,1,1,412
6,0,0,0,0,0,1,1,0,1,407
7,0,0,0,0,0,1,1,1,1,368
8,0,0,0,0,1,0,0,0,0,394
9,0,0,0,0,1,0,0,1,1,359
10,0,0,0,0,1,0,1,0,1,377
11,0,0,0,0,1,0,1,1,1,410
12,0,0,0,0,1,1,0,0,1,381
13,0,0,0,0,1,1,0,1,1,391
14,0,0,0,0,1,1,1,0,1,412
15,0,0,0,0,1,1,1,1,1,367
16,0,0,0,1,0,0,0,0,0,409
17,0,0,0,1,0,0,0,1,1,407
18,0,0,0,1,0,0,1,0,1,399
19,0,0,0,1,0,0,1,1,1,405
20,0,0,0,1,0,1,0,0,0,414
21,0,0,0,1,0,1,0,1,1,415
22,0,0,0,1,0,1,1,0,1,407
23,0,0,0,1,0,1,1,1,1,373
24,0,0,0,1,1,0,0,0,0,434
25,0,0,0,1,1,0,0,1,1,413
26,0,0,0,1,1,0,1,0,1,376
27,0,0,0,1,1,0,1,1,1,413
28,0,0,0,1,1,1,0,0,1,400
29,0,0,0,1,1,1,0,1,1,395
30,0,0,0,1,1,1,1,0,1,379
31,0,0,0,1,1,1,1,1,1,372
32,0,0,1,0,0,0,0,0,0,389
33,0,0,1,0,0,0,0,1,1,400
34,0,0,1,0,0,0,1,0,1,413
35,0,0,1,0,0,0,1,1,1,382
36,0,0,1,0,0,1,0,0,0,361
37,0,0,1,0,0,1,0,1,1,382
38,0,0,1,0,0,1,1,0,1,406
39,0,0,1,0,0,1,1,1,1,384
40,0,0,1,0,1,0,0,0,0,396
41,0,0,1,0,1,0,0,1,1,393
42,0,0,1,0,1,0,1,0,1,384
43,0,0,1,0,1,0,1,1,1,377
44,0,0,1,0,1,1,0,0,1,416
45,0,0,1,0,1,1,0,1,1,384
46,0,0,1,0,1,1,1,0,1,440
47,0,0,1,0,1,1,1,1,1,389
48,0,0,1,1,0,0,0,0,0,409
49,0,0,1,1,0,0,0,1,1,375
50,0,0,1,1,0,0,1,0,1,380
51,0,0,1,1,0,0,1,1,1,362
52,0,0,1,1,0,1,0,0,0,412
53,0,0,1,1,0,1,0,1,1,380
54,0,0,1,1,0,1,1,0,1,366
55,0,0,1,1,0,1,1,1,1,399
56,0,0,1,1,1,0,0,0,0,387
57,0,0,1,1,1,0,0,1,1,369
58,0,0,1,1,1,0,1,0,1,424
59,0,0,1,1,1,0,1,1,1,374
60,0,0,1,1,1,1,0,0,1,373
61,0,0,1,1,1,1,0,1,1,367
62,0,0,1,1,1,1,1,0,1,396
63,0,0,1,1,1,1,1,1,1,388
64,0,1,0,0,0,0,0,0,0,376
65,0,1,0,0,0,0,0,1,1,392
66,0,1,0,0,0,0,1,0,1,382
67,0,1,0,0,0,0,1,1,1,393
68,0,1,0,0,0,1,0,0,0,385
69,0,1,0,0,0,1,0,1,1,372
70,0,1,0,0,0,1,1,0,1,409
71,0,1,0,0,0,1,1,1,1,384
72,0,1,0,0,1,0,0,0,0,381
73,0,1,0,0,1,0,0,1,1,388
74,0,1,0,0,1,0,1,0,1,378
75,0,1,0,0,1,0,1,1,1,390
76,0,1,0,0,1,1,0,0,1,390
77,0,1,0,0,1,1,0,1,1,402
78,0,1,0,0,1,1,1,0,1,401
79,0,1,0,0,1,1,1,1,1,410
80,0,1,0,1,0,0,0,0,0,391
81,0,1,0,1,0,0,0,1,1,368
82,0,1,0,1,0,0,1,0,1,381
83,0,1,0,1,0,0,1,1,1,393
84,0,1,0,1,0,1,0,0,0,404
85,0,1,0,1,0,1,0,1,1,393
86,0,1,0,1,0,1,1,0,1,407
87,0,1,0,1,0,1,1,1,1,401
88,0,1,0,1,1,0,0,0,0,384
89,0,1,0,1,1,0,0,1,1,399
90,0,1,0,1,1,0,1,0,1,418
91,0,1,0,1,1,0,1,1,1,399
92,0,1,0,1,1,1,0,0,1,383
93,0,1,0,1,1,1,0,1,1,381
94,0,1,0,1,1,1,1,0,1,360
95,0,1,0,1,1,1,1,1,1,363
96,0,1,1,0,0,0,0,0,0,390
97,0,1,1,0,0,0,0,1,1,360
98,0,1,1,0,0,0,1,0,1,382
99,0,1,1,0,0,0,1,1,1,368
100,0,1,1,0,0,1,0,0,0,390
101,0,1,1,0,0,1,0,1,1,391
102,0,1,1,0,0,1,1,0,1,377
103,0,1,1,0,0,1,1,1,1,363
104,0,1,1,0,1,0,0,0,0,357
105,0,1,1,0,1,0,0,1,1,376
106,0,1,1,0,1,0,1,0,1,381
107,0,1,1,0,1,0,1,1,1,377
108,0,1,1,0,1,1,0,0,1,391
109,0,1,1,0,1,1,0,1,1,375
110,0,1,1,0,1,1,1,0,1,373
111,0,1,1,0,1,1,1,1,1,409
112,0,1,1,1,0,0,0,0,0,395
113,0,1,1,1,0,0,0,1,1,387
114,0,1,1,1,0,0,1,0,1,379
115,0,1,1,1,0,0,1,1,1,381
116,0,1,1,1,0,1,0,0,0,398
117,0,1,1,1,0,1,0,1,1,391
118,0,1,1,1,0,1,1,0,1,377
119,0,1,1,1,0,1,1,1,1,410
120,0,1,1,1,1,0,0,0,0,356
121,0,1,1,1,1,0,0,1,1,379
122,0,1,1,1,1,0,1,0,1,396
123,0,1,1,1,1,0,1,1,1,374
124,0,1,1,1,1,1,0,0,1,407
125,0,1,1,1,1,1,0,1,1,381
126,0,1,1,1,1,1,1,0,1,395
127,0,1,1,1,1,1,1,1,1,392
128,1,0,0,0,0,0,0,0,0,406
129,1,0,0,0,0,0,0,1,1,399
130,1,0,0,0,0,0,1,0,1,371
131,1,0,0,0,0,0,1,1,1,360
132,1,0,0,0,0,1,0,0,0,414
133,1,0,0,0,0,1,0,1,1,385
134,1,0,0,0,0,1,1,0,1,345
135,1,0,0,0,0,1,1,1,1,405
136,1,0,0,0,1,0,0,0,0,382
137,1,0,0,0,1,0,0,1,1,368
138,1,0,0,0,1,0,1,0,1,407
139,1,0,0,0,1,0,1,1,1,393
140,1,0,0,0,1,1,0,0,1,416
141,1,0,0,0,1,1,0,1,1,390
142,1,0,0,0,1,1,1,0,1,408
143,1,0,0,0,1,1,1,1,1,380
144,1,0,0,1,0,0,0,0,0,424
145,1,0,0,1,0,0,0,1,1,385
146,1,0,0,1,0,0,1,0,1,384
147,1,0,0,1,0,0,1,1,1,397
148,1,0,0,1,0,1,0,0,0,380
149,1,0,0,1,0,1,0,1,1,398
150,1,0,0,1,0,1,1,0,1,392
151,1,0,0,1,0,1,1,1,1,386
152,1,0,0,1,1,0,0,0,0,386
153,1,0,0,1,1,0,0,1,1,390
154,1,0,0,1,1,0,1,0,1,381
155,1,0,0,1,1,0,1,1,1,405
156,1,0,0,1,1,1,0,0,1,414
157,1,0,0,1,1,1,0,1,1,381
158,1,0,0,1,1,1,1,0,1,378
159,1,0,0,1,1,1,1,1,1,397
160,1,0,1,0,0,0,0,0,0,415
161,1,0,1,0,0,0,0,1,1,372
162,1,0,1,0,0,0,1,0,1,427
163,1,0,1,0,0,0,1,1,1,412
164,1,0,1,0,0,1,0,0,0,401
165,1,0,1,0,0,1,0,1,1,383
166,1,0,1,0,0,1,1,0,1,399
167,1,0,1,0,0,1,1,1,1,410
168,1,0,1,0,1,0,0,0,0,436
169,1,0,1,0,1,0,0,1,1,428
170,1,0,1,0,1,0,1,0,1,405
171,1,0,1,0,1,0,1,1,1,416
172,1,0,1,0,1,1,0,0,1,393
173,1,0,1,0,1,1,0,1,1,373
174,1,0,1,0,1,1,1,0,1,429
175,1,0,1,0,1,1,1,1,1,386
176,1,0,1,1,0,0,0,0,0,383
177,1,0,1,1,0,0,0,1,1,335
178,1,0,1,1,0,0,1,0,1,382
179,1,0,1,1,0,0,1,1,1,369
180,1,0,1,1,0,1,0,0,0,386
181,1,0,1,1,0,1,0,1,1,404
182,1,0,1,1,0,1,1,0,1,355
183,1,0,1,1,0,1,1,1,1,385
184,1,0,1,1,1,0,0,0,0,366
185,1,0,1,1,1,0,0,1,1,407
186,1,0,1,1,1,0,1,0,1,374
187,1,0,1,1,1,0,1,1,1,389
188,1,0,1,1,1,1,0,0,1,400
189,1,0,1,1,1,1,0,1,1,424
190,1,0,1,1,1,1,1,0,1,384
191,1,0,1,1,1,1,1,1,1,375
192,1,1,0,0,0,0,0,0,0,385
193,1,1,0,0,0,0,0,1,1,380
194,1,1,0,0,0,0,1,0,1,372
195,1,1,0,0,0,0,1,1,1,402
196,1,1,0,0,0,1,0,0,0,410
197,1,1,0,0,0,1,0,1,1,400
198,1,1,0,0,0,1,1,0,1,378
199,1,1,0,0,0,1,1,1,1,383
200,1,1,0,0,1,0,0,0,0,391
201,1,1,0,0,1,0,0,1,1,396
202,1,1,0,0,1,0,1,0,1,408
203,1,1,0,0,1,0,1,1,1,371
204,1,1,0,0,1,1,0,0,1,377
205,1,1,0,0,1,1,0,1,1,396
206,1,1,0,0,1,1,1,0,1,411
207,1,1,0,0,1,1,1,1,1,377
208,1,1,0,1,0,0,0,0,0,373
209,1,1,0,1,0,0,0,1,1,422
210,1,1,0,1,0,0,1,0,1,400
211,1,1,0,1,0,0,1,1,1,408
212,1,1,0,1,0,1,0,0,0,394
213,1,1,0,1,0,1,0,1,1,407
214,1,1,0,1,0,1,1,0,1,400
215,1,1,0,1,0,1,1,1,1,383
216,1,1,0,1,1,0,0,0,0,368
217,1,1,0,1,1,0,0,1,1,416
218,1,1,0,1,1,0,1,0,1,387
219,1,1,0,1,1,0,1,1,1,384
220,1,1,0,1,1,1,0,0,1,393
221,1,1,0,1,1,1,0,1,1,395
222,1,1,0,1,1,1,1,0,1,365
223,1,1,0,1,1,1,1,1,1,422
224,1,1,1,0,0,0,0,0,0,398
225,1,1,1,0,0,0,0,1,1,370
226,1,1,1,0,0,0,1,0,1,369
227,1,1,1,0,0,0,1,1,1,404
228,1,1,1,0,0,1,0,0,0,396
229,1,1,1,0,0,1,0,1,1,396
230,1,1,1,0,0,1,1,0,1,377
231,1,1,1,0,0,1,1,1,1,396
232,1,1,1,0,1,0,0,0,0,400
233,1,1,1,0,1,0,0,1,1,404
234,1,1,1,0,1,0,1,0,1,401
235,1,1,1,0,1,0,1,1,1,389
236,1,1,1,0,1,1,0,0,1,385
237,1,1,1,0,1,1,0,1,1,375
238,1,1,1,0,1,1,1,0,1,413
239,1,1,1,0,1,1,1,1,1,371
240,1,1,1,1,0,0,0,0,1,412
241,1,1,1,1,0,0,0,1,1,399
242,1,1,1,1,0,0,1,0,1,441
243,1,1,1,1,0,0,1,1,1,397
244,1,1,1,1,0,1,0,0,1,385
245,1,1,1,1,0,1,0,1,1,381
246,1,1,1,1,0,1,1,0,1,387
247,1,1,1,1,0,1,1,1,1,398
248,1,1,1,1,1,0,0,0,1,421
249,1,1,1,1,1,0,0,1,1,408
250,1,1,1,1,1,0,1,0,1,369
251,1,1,1,1,1,0,1,1,1,375
252,1,1,1,1,1,1,0,0,1,400
253,1,1,1,1,1,1,0,1,1,382
254,1,1,1,1,1,1,1,0,1,362
255,1,1,1,1,1,1,1,1,1,371
