Cut sets,BE1,BE10,BE2,BE3,BE4,BE5,BE6,BE7,BE8,BE9,T,N
343,0,1,0,1,0,1,0,1,1,1,1,85
344,0,1,0,1,0,1,1,0,0,0,1,105
345,0,1,0,1,0,1,1,0,0,1,1,88
346,0,1,0,1,0,1,1,0,1,0,1,91
347,0,1,0,1,0,1,1,0,1,1,1,106
348,0,1,0,1,0,1,1,1,0,0,1,111
349,0,1,0,1,0,1,1,1,0,1,1,108
350,0,1,0,1,0,1,1,1,1,0,1,106
351,0,1,0,1,0,1,1,1,1,1,1,104
352,0,1,0,1,1,0,0,0,0,0,1,107
353,0,1,0,1,1,0,0,0,0,1,1,97
354,0,1,0,1,1,0,0,0,1,0,1,84
355,0,1,0,1,1,0,0,0,1,1,1,102
356,0,1,0,1,1,0,0,1,0,0,1,84
357,0,1,0,1,1,0,0,1,0,1,1,105
358,0,1,0,1,1,0,0,1,1,0,1,101
359,0,1,0,1,1,0,0,1,1,1,1,100
360,0,1,0,1,1,0,1,0,0,0,1,88
361,0,1,0,1,1,0,1,0,0,1,1,85
362,0,1,0,1,1,0,1,0,1,0,1,94
363,0,1,0,1,1,0,1,0,1,1,1,102
364,0,1,0,1,1,0,1,1,0,0,1,95
365,0,1,0,1,1,0,1,1,0,1,1,112
366,0,1,0,1,1,0,1,1,1,0,1,86
367,0,1,0,1,1,0,1,1,1,1,1,100
368,0,1,0,1,1,1,0,0,0,0,1,108
369,0,1,0,1,1,1,0,0,0,1,1,98
370,0,1,0,1,1,1,0,0,1,0,1,104
371,0,1,0,1,1,1,0,0,1,1,1,109
372,0,1,0,1,1,1,0,1,0,0,1,101
373,0,1,0,1,1,1,0,1,0,1,1,88
374,0,1,0,1,1,1,0,1,1,0,1,88
375,0,1,0,1,1,1,0,1,1,1,1,106
376,0,1,0,1,1,1,1,0,0,0,1,79
377,0,1,0,1,1,1,1,0,0,1,1,91
378,0,1,0,1,1,1,1,0,1,0,1,100
379,0,1,0,1,1,1,1,0,1,1,1,73
380,0,1,0,1,1,1,1,1,0,0,1,108
381,0,1,0,1,1,1,1,1,0,1,1,97
382,0,1,0,1,1,1,1,1,1,0,1,107
383,0,1,0,1,1,1,1,1,1,1,1,115
384,0,1,1,0,0,0,0,0,0,0,0,107
385,0,1,1,0,0,0,0,0,0,1,1,86
386,0,1,1,0,0,0,0,0,1,0,1,94
387,0,1,1,0,0,0,0,0,1,1,1,102
388,0,1,1,0,0,0,0,1,0,0,1,105
389,0,1,1,0,0,0,0,1,0,1,1,90
390,0,1,1,0,0,0,0,1,1,0,1,80
391,0,1,1,0,0,0,0,1,1,1,1,111
392,0,1,1,0,0,0,1,0,0,0,0,89
393,0,1,1,0,0,0,1,0,0,1,1,105
394,0,1,1,0,0,0,1,0,1,0,1,84
395,0,1,1,0,0,0,1,0,1,1,1,99
396,0,1,1,0,0,0,1,1,0,0,1,95
397,0,1,1,0,0,0,1,1,0,1,1,103
398,0,1,1,0,0,0,1,1,1,0,1,108
399,0,1,1,0,0,0,1,1,1,1,1,100
400,0,1,1,0,0,1,0,0,0,0,1,113
401,0,1,1,0,0,1,0,0,0,1,1,88
402,0,1,1,0,0,1,0,0,1,0,1,101
403,0,1,1,0,0,1,0,0,1,1,1,87
404,0,1,1,0,0,1,0,1,0,0,1,83
405,0,1,1,0,0,1,0,1,0,1,1,103
406,0,1,1,0,0,1,0,1,1,0,1,117
407,0,1,1,0,0,1,0,1,1,1,1,113
408,0,1,1,0,0,1,1,0,0,0,1,99
409,0,1,1,0,0,1,1,0,0,1,1,108
410,0,1,1,0,0,1,1,0,1,0,1,91
411,0,1,1,0,0,1,1,0,1,1,1,100
412,0,1,1,0,0,1,1,1,0,0,1,95
413,0,1,1,0,0,1,1,1,0,1,1,101
414,0,1,1,0,0,1,1,1,1,0,1,112
415,0,1,1,0,0,1,1,1,1,1,1,91
416,0,1,1,0,1,0,0,0,0,0,1,96
417,0,1,1,0,1,0,0,0,0,1,1,94
418,0,1,1,0,1,0,0,0,1,0,1,92
419,0,1,1,0,1,0,0,0,1,1,1,73
420,0,1,1,0,1,0,0,1,0,0,1,97
421,0,1,1,0,1,0,0,1,0,1,1,98
422,0,1,1,0,1,0,0,1,1,0,1,85
423,0,1,1,0,1,0,0,1,1,1,1,85
424,0,1,1,0,1,0,1,0,0,0,1,93
425,0,1,1,0,1,0,1,0,0,1,1,83
426,0,1,1,0,1,0,1,0,1,0,1,98
427,0,1,1,0,1,0,1,0,1,1,1,123
428,0,1,1,0,1,0,1,1,0,0,1,108
429,0,1,1,0,1,0,1,1,0,1,1,93
430,0,1,1,0,1,0,1,1,1,0,1,96
431,0,1,1,0,1,0,1,1,1,1,1,93
432,0,1,1,0,1,1,0,0,0,0,1,105
433,0,1,1,0,1,1,0,0,0,1,1,85
434,0,1,1,0,1,1,0,0,1,0,1,107
435,0,1,1,0,1,1,0,0,1,1,1,103
436,0,1,1,0,1,1,0,1,0,0,1,102
437,0,1,1,0,1,1,0,1,0,1,1,102
438,0,1,1,0,1,1,0,1,1,0,1,90
439,0,1,1,0,1,1,0,1,1,1,1,95
440,0,1,1,0,1,1,1,0,0,0,1,107
441,0,1,1,0,1,1,1,0,0,1,1,77
442,0,1,1,0,1,1,1,0,1,0,1,87
443,0,1,1,0,1,1,1,0,1,1,1,84
444,0,1,1,0,1,1,1,1,0,0,1,80
445,0,1,1,0,1,1,1,1,0,1,1,97
446,0,1,1,0,1,1,1,1,1,0,1,110
447,0,1,1,0,1,1,1,1,1,1,1,102
448,0,1,1,1,0,0,0,0,0,0,0,110
449,0,1,1,1,0,0,0,0,0,1,1,105
450,0,1,1,1,0,0,0,0,1,0,1,86
451,0,1,1,1,0,0,0,0,1,1,1,97
452,0,1,1,1,0,0,0,1,0,0,1,88
453,0,1,1,1,0,0,0,1,0,1,1,83
454,0,1,1,1,0,0,0,1,1,0,1,102
455,0,1,1,1,0,0,0,1,1,1,1,105
456,0,1,1,1,0,0,1,0,0,0,0,95
457,0,1,1,1,0,0,1,0,0,1,1,95
458,0,1,1,1,0,0,1,0,1,0,1,91
459,0,1,1,1,0,0,1,0,1,1,1,105
460,0,1,1,1,0,0,1,1,0,0,1,99
461,0,1,1,1,0,0,1,1,0,1,1,95
462,0,1,1,1,0,0,1,1,1,0,1,92
463,0,1,1,1,0,0,1,1,1,1,1,106
464,0,1,1,1,0,1,0,0,0,0,1,77
465,0,1,1,1,0,1,0,0,0,1,1,104
466,0,1,1,1,0,1,0,0,1,0,1,112
467,0,1,1,1,0,1,0,0,1,1,1,99
468,0,1,1,1,0,1,0,1,0,0,1,109
469,0,1,1,1,0,1,0,1,0,1,1,105
470,0,1,1,1,0,1,0,1,1,0,1,105
471,0,1,1,1,0,1,0,1,1,1,1,77
472,0,1,1,1,0,1,1,0,0,0,1,116
473,0,1,1,1,0,1,1,0,0,1,1,97
474,0,1,1,1,0,1,1,0,1,0,1,110
475,0,1,1,1,0,1,1,0,1,1,1,91
476,0,1,1,1,0,1,1,1,0,0,1,106
477,0,1,1,1,0,1,1,1,0,1,1,102
478,0,1,1,1,0,1,1,1,1,0,1,84
479,0,1,1,1,0,1,1,1,1,1,1,94
480,0,1,1,1,1,0,0,0,0,0,1,114
481,0,1,1,1,1,0,0,0,0,1,1,88
482,0,1,1,1,1,0,0,0,1,0,1,88
483,0,1,1,1,1,0,0,0,1,1,1,86
484,0,1,1,1,1,0,0,1,0,0,1,93
485,0,1,1,1,1,0,0,1,0,1,1,106
486,0,1,1,1,1,0,0,1,1,0,1,84
487,0,1,1,1,1,0,0,1,1,1,1,95
488,0,1,1,1,1,0,1,0,0,0,1,95
489,0,1,1,1,1,0,1,0,0,1,1,104
490,0,1,1,1,1,0,1,0,1,0,1,95
491,0,1,1,1,1,0,1,0,1,1,1,87
492,0,1,1,1,1,0,1,1,0,0,1,92
493,0,1,1,1,1,0,1,1,0,1,1,116
494,0,1,1,1,1,0,1,1,1,0,1,89
495,0,1,1,1,1,0,1,1,1,1,1,99
496,0,1,1,1,1,1,0,0,0,0,1,116
497,0,1,1,1,1,1,0,0,0,1,1,111
498,0,1,1,1,1,1,0,0,1,0,1,107
499,0,1,1,1,1,1,0,0,1,1,1,102
500,0,1,1,1,1,1,0,1,0,0,1,99
501,0,1,1,1,1,1,0,1,0,1,1,103
502,0,1,1,1,1,1,0,1,1,0,1,95
503,0,1,1,1,1,1,0,1,1,1,1,87
504,0,1,1,1,1,1,1,0,0,0,1,103
505,0,1,1,1,1,1,1,0,0,1,1,103
506,0,1,1,1,1,1,1,0,1,0,1,99
507,0,1,1,1,1,1,1,0,1,1,1,105
508,0,1,1,1,1,1,1,1,0,0,1,94
509,0,1,1,1,1,1,1,1,0,1,1,112
510,0,1,1,1,1,1,1,1,1,0,1,80
511,0,1,1,1,1,1,1,1,1,1,1,86
512,1,0,0,0,0,0,0,0,0,0,0,110
513,1,0,0,0,0,0,0,0,0,1,0,107
514,1,0,0,0,0,0,0,0,1,0,1,92
515,1,0,0,0,0,0,0,0,1,1,1,112
516,1,0,0,0,0,0,0,1,0,0,0,96
517,1,0,0,0,0,0,0,1,0,1,1,109
518,1,0,0,0,0,0,0,1,1,0,1,93
519,1,0,0,0,0,0,0,1,1,1,1,94
520,1,0,0,0,0,0,1,0,0,0,0,95
521,1,0,0,0,0,0,1,0,0,1,1,108
522,1,0,0,0,0,0,1,0,1,0,1,103
523,1,0,0,0,0,0,1,0,1,1,1,102
524,1,0,0,0,0,0,1,1,0,0,1,92
525,1,0,0,0,0,0,1,1,0,1,1,93
526,1,0,0,0,0,0,1,1,1,0,1,121
527,1,0,0,0,0,0,1,1,1,1,1,83
528,1,0,0,0,0,1,0,0,0,0,0,91
529,1,0,0,0,0,1,0,0,0,1,1,105
530,1,0,0,0,0,1,0,0,1,0,1,97
531,1,0,0,0,0,1,0,0,1,1,1,103
532,1,0,0,0,0,1,0,1,0,0,0,89
533,1,0,0,0,0,1,0,1,0,1,1,109
534,1,0,0,0,0,1,0,1,1,0,1,88
535,1,0,0,0,0,1,0,1,1,1,1,98
536,1,0,0,0,0,1,1,0,0,0,1,111
537,1,0,0,0,0,1,1,0,0,1,1,100
538,1,0,0,0,0,1,1,0,1,0,1,106
539,1,0,0,0,0,1,1,0,1,1,1,99
540,1,0,0,0,0,1,1,1,0,0,1,83
541,1,0,0,0,0,1,1,1,0,1,1,97
542,1,0,0,0,0,1,1,1,1,0,1,89
543,1,0,0,0,0,1,1,1,1,1,1,118
544,1,0,0,0,1,0,0,0,0,0,1,96
545,1,0,0,0,1,0,0,0,0,1,1,101
546,1,0,0,0,1,0,0,0,1,0,1,119
547,1,0,0,0,1,0,0,0,1,1,1,109
548,1,0,0,0,1,0,0,1,0,0,1,87
549,1,0,0,0,1,0,0,1,0,1,1,105
550,1,0,0,0,1,0,0,1,1,0,1,86
551,1,0,0,0,1,0,0,1,1,1,1,99
552,1,0,0,0,1,0,1,0,0,0,1,85
553,1,0,0,0,1,0,1,0,0,1,1,107
554,1,0,0,0,1,0,1,0,1,0,1,100
555,1,0,0,0,1,0,1,0,1,1,1,109
556,1,0,0,0,1,0,1,1,0,0,1,96
557,1,0,0,0,1,0,1,1,0,1,1,89
558,1,0,0,0,1,0,1,1,1,0,1,115
559,1,0,0,0,1,0,1,1,1,1,1,94
560,1,0,0,0,1,1,0,0,0,0,1,98
561,1,0,0,0,1,1,0,0,0,1,1,97
562,1,0,0,0,1,1,0,0,1,0,1,90
563,1,0,0,0,1,1,0,0,1,1,1,96
564,1,0,0,0,1,1,0,1,0,0,1,88
565,1,0,0,0,1,1,0,1,0,1,1,105
566,1,0,0,0,1,1,0,1,1,0,1,93
567,1,0,0,0,1,1,0,1,1,1,1,89
568,1,0,0,0,1,1,1,0,0,0,1,88
569,1,0,0,0,1,1,1,0,0,1,1,90
570,1,0,0,0,1,1,1,0,1,0,1,102
571,1,0,0,0,1,1,1,0,1,1,1,93
572,1,0,0,0,1,1,1,1,0,0,1,98
573,1,0,0,0,1,1,1,1,0,1,1,102
574,1,0,0,0,1,1,1,1,1,0,1,86
575,1,0,0,0,1,1,1,1,1,1,1,99
576,1,0,0,1,0,0,0,0,0,0,0,104
577,1,0,0,1,0,0,0,0,0,1,0,91
578,1,0,0,1,0,0,0,0,1,0,1,91
579,1,0,0,1,0,0,0,0,1,1,1,98
580,1,0,0,1,0,0,0,1,0,0,0,115
581,1,0,0,1,0,0,0,1,0,1,1,91
582,1,0,0,1,0,0,0,1,1,0,1,82
583,1,0,0,1,0,0,0,1,1,1,1,89
584,1,0,0,1,0,0,1,0,0,0,0,108
585,1,0,0,1,0,0,1,0,0,1,1,98
586,1,0,0,1,0,0,1,0,1,0,1,114
587,1,0,0,1,0,0,1,0,1,1,1,88
588,1,0,0,1,0,0,1,1,0,0,1,80
589,1,0,0,1,0,0,1,1,0,1,1,111
590,1,0,0,1,0,0,1,1,1,0,1,109
591,1,0,0,1,0,0,1,1,1,1,1,82
592,1,0,0,1,0,1,0,0,0,0,0,111
593,1,0,0,1,0,1,0,0,0,1,1,101
594,1,0,0,1,0,1,0,0,1,0,1,102
595,1,0,0,1,0,1,0,0,1,1,1,79
596,1,0,0,1,0,1,0,1,0,0,0,100
597,1,0,0,1,0,1,0,1,0,1,1,102
598,1,0,0,1,0,1,0,1,1,0,1,112
599,1,0,0,1,0,1,0,1,1,1,1,95
600,1,0,0,1,0,1,1,0,0,0,1,91
601,1,0,0,1,0,1,1,0,0,1,1,111
602,1,0,0,1,0,1,1,0,1,0,1,95
603,1,0,0,1,0,1,1,0,1,1,1,97
604,1,0,0,1,0,1,1,1,0,0,1,91
605,1,0,0,1,0,1,1,1,0,1,1,95
606,1,0,0,1,0,1,1,1,1,0,1,104
607,1,0,0,1,0,1,1,1,1,1,1,88
608,1,0,0,1,1,0,0,0,0,0,1,109
609,1,0,0,1,1,0,0,0,0,1,1,88
610,1,0,0,1,1,0,0,0,1,0,1,101
611,1,0,0,1,1,0,0,0,1,1,1,95
612,1,0,0,1,1,0,0,1,0,0,1,66
613,1,0,0,1,1,0,0,1,0,1,1,101
614,1,0,0,1,1,0,0,1,1,0,1,99
615,1,0,0,1,1,0,0,1,1,1,1,85
616,1,0,0,1,1,0,1,0,0,0,1,97
617,1,0,0,1,1,0,1,0,0,1,1,86
618,1,0,0,1,1,0,1,0,1,0,1,94
619,1,0,0,1,1,0,1,0,1,1,1,82
620,1,0,0,1,1,0,1,1,0,0,1,100
621,1,0,0,1,1,0,1,1,0,1,1,103
622,1,0,0,1,1,0,1,1,1,0,1,89
623,1,0,0,1,1,0,1,1,1,1,1,100
624,1,0,0,1,1,1,0,0,0,0,1,101
625,1,0,0,1,1,1,0,0,0,1,1,100
626,1,0,0,1,1,1,0,0,1,0,1,110
627,1,0,0,1,1,1,0,0,1,1,1,85
628,1,0,0,1,1,1,0,1,0,0,1,89
629,1,0,0,1,1,1,0,1,0,1,1,82
630,1,0,0,1,1,1,0,1,1,0,1,106
631,1,0,0,1,1,1,0,1,1,1,1,96
632,1,0,0,1,1,1,1,0,0,0,1,83
633,1,0,0,1,1,1,1,0,0,1,1,87
634,1,0,0,1,1,1,1,0,1,0,1,101
635,1,0,0,1,1,1,1,0,1,1,1,95
636,1,0,0,1,1,1,1,1,0,0,1,110
637,1,0,0,1,1,1,1,1,0,1,1,106
638,1,0,0,1,1,1,1,1,1,0,1,101
639,1,0,0,1,1,1,1,1,1,1,1,86
640,1,0,1,0,0,0,0,0,0,0,0,97
641,1,0,1,0,0,0,0,0,0,1,1,88
642,1,0,1,0,0,0,0,0,1,0,1,90
643,1,0,1,0,0,0,0,0,1,1,1,98
644,1,0,1,0,0,0,0,1,0,0,1,109
645,1,0,1,0,0,0,0,1,0,1,1,95
646,1,0,1,0,0,0,0,1,1,0,1,100
647,1,0,1,0,0,0,0,1,1,1,1,102
648,1,0,1,0,0,0,1,0,0,0,0,88
649,1,0,1,0,0,0,1,0,0,1,1,88
650,1,0,1,0,0,0,1,0,1,0,1,96
651,1,0,1,0,0,0,1,0,1,1,1,91
652,1,0,1,0,0,0,1,1,0,0,1,108
653,1,0,1,0,0,0,1,1,0,1,1,113
654,1,0,1,0,0,0,1,1,1,0,1,103
655,1,0,1,0,0,0,1,1,1,1,1,91
656,1,0,1,0,0,1,0,0,0,0,1,110
657,1,0,1,0,0,1,0,0,0,1,1,97
658,1,0,1,0,0,1,0,0,1,0,1,89
659,1,0,1,0,0,1,0,0,1,1,1,94
660,1,0,1,0,0,1,0,1,0,0,1,113
661,1,0,1,0,0,1,0,1,0,1,1,108
662,1,0,1,0,0,1,0,1,1,0,1,118
663,1,0,1,0,0,1,0,1,1,1,1,96
664,1,0,1,0,0,1,1,0,0,0,1,103
665,1,0,1,0,0,1,1,0,0,1,1,106
666,1,0,1,0,0,1,1,0,1,0,1,97
667,1,0,1,0,0,1,1,0,1,1,1,88
668,1,0,1,0,0,1,1,1,0,0,1,90
669,1,0,1,0,0,1,1,1,0,1,1,97
670,1,0,1,0,0,1,1,1,1,0,1,103
671,1,0,1,0,0,1,1,1,1,1,1,84
672,1,0,1,0,1,0,0,0,0,0,1,103
673,1,0,1,0,1,0,0,0,0,1,1,92
674,1,0,1,0,1,0,0,0,1,0,1,94
675,1,0,1,0,1,0,0,0,1,1,1,93
676,1,0,1,0,1,0,0,1,0,0,1,92
677,1,0,1,0,1,0,0,1,0,1,1,99
678,1,0,1,0,1,0,0,1,1,0,1,101
679,1,0,1,0,1,0,0,1,1,1,1,107
680,1,0,1,0,1,0,1,0,0,0,1,94
681,1,0,1,0,1,0,1,0,0,1,1,99
682,1,0,1,0,1,0,1,0,1,0,1,112
